username,link,mention,tweet_date,tweet_time,retweets,favorites,mentions
milkyway808,https://twitter.com/milkyway808/status/1178150955822374912,시발 ㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저걸 찍기 위해 얼마나 영상을 되감기햇을지 생각하니 눈물이 난다는 거예요,2019-09-29,03:34:11,0,0,
_haein_stb,https://twitter.com/_haein_stb/status/1178150937111584769,감기걸리니까 감기를 죽이고 싶음,2019-09-29,03:34:07,0,0,
oyudong,https://twitter.com/oyudong/status/1178150880714997760,어젠 몸살각이라 종합감기약이라도 하나 먹고 잤는데 진짜 개 푹잤다 존나 상쾌하고 개운해 몸살따위 없다 역시 오빠뽕 최고 (-허리 무릎),2019-09-29,03:33:53,0,0,
jarry_ri,https://twitter.com/jarry_ri/status/1178150779569336321,감기때매 머리아파서 그림도못그리는중..ㅠㅠ아제발,2019-09-29,03:33:29,0,0,
lNkqoTZSrGf1nmo,https://twitter.com/lNkqoTZSrGf1nmo/status/1178150752281227264,감기는 좀 회복 했나요? 좋은하루 되기,2019-09-29,03:33:22,0,0,
B2stGK_bot,https://twitter.com/B2stGK_bot/status/1178150723176943617,또 추운 아침이 시작됫습니다^^~모두들 감기걸리지마세요^^!항상 옷따뜻히입구 밥도 꼭 먹구요-,2019-09-29,03:33:16,0,0,
_primusamor,https://twitter.com/_primusamor/status/1178150592595685376,감기야??? 싶다가도 딱히 그런... 그런 건 아닌거같아서,2019-09-29,03:32:44,0,0,
FOCUS_KAI,https://twitter.com/FOCUS_KAI/status/1178150467198545920,비염 때문에 코도 간질간질하고.. 아직 목감기도 다 안나아서 아프다ㅜㅜ,2019-09-29,03:32:15,0,0,
Dylan_krbot,https://twitter.com/Dylan_krbot/status/1178150365155319808,날이 추워! 누나들 감기 조심해~,2019-09-29,03:31:50,0,0,
Myungmyung_123,https://twitter.com/Myungmyung_123/status/1178150250076200960,여름 감기는 개도 안걸린댜는데ㅠㅠㅠㅠ찌바뮤,2019-09-29,03:31:23,0,0,
dyd_sn,https://twitter.com/dyd_sn/status/1178150176537468928,랑드님...(닉 너무 귀여워요ㅋㅋㅋㅠㅠㅠ) 감기 한번 앓고 좀 겡끼해지나 싶었는데 급 체력이 딸리네요 ㅠㅠㅠ ....(늙음,2019-09-29,03:31:05,0,0,
wxglassess,https://twitter.com/wxglassess/status/1178150038087716864,“대가 말입니다.” “박서방은 내가 무얼 원하는지 알고 싶은 모양이오.” 김서방의 말에 잔에 담긴 액체가 찰랑였다. 날카롭던 눈꼬리가 감기며 입꼬리가 부드러운 호선을 그렸다. 빚을 지고는 마음이 편치 못한 사람이라 말입니다.,2019-09-29,03:30:32,0,0,
panit339,https://twitter.com/panit339/status/1178149935637598208,왤케 목이아프지.. 목감기마냥 목이..,2019-09-29,03:30:08,0,0,
S1ND111,https://twitter.com/S1ND111/status/1178149930675785728,계속 붙어 있으면 감기 옮아.,2019-09-29,03:30:07,0,0,
sonaglda,https://twitter.com/sonaglda/status/1178149920194195457,감기? 독감? 감기 오래갈때 의심되는 질환 http://bitly.kr/Dos2k #감기 #독감 #의심질환,2019-09-29,03:30:04,0,0,
N0T4_404,https://twitter.com/N0T4_404/status/1178149856461721600,감기약 . . . 인데 . .. 갠찮지 않을까?!,2019-09-29,03:29:49,0,0,
yan_HxH_bot2,https://twitter.com/yan_HxH_bot2/status/1178149580409466880,"…아파?! 왜, 어디가?! …그러게 그새끼 약속은 나가지 말랬잖아! 날이 그렇게 추웠는데, 감기걸린다고 했지!",2019-09-29,03:28:43,0,0,
HARDBEGG,https://twitter.com/HARDBEGG/status/1178149579981615106,원래 일기 썰을 찔끔 풀어보려고 했는데 내가 지금 감기때문에 고통받고 있으니 감기 걸린 수교가 보고싶다. 원래 내가 아프면 최애가 아픈 거 상상하는 법이랬음. 목감기가 너무 심해서 목이 쉬어버리다 못해 쇳소리가 나는 듯한 수교에게 펜과 종이를 쥐어주는 강대한... (수교: 이마짚),2019-09-29,03:28:43,2,13,
01PPO17,https://twitter.com/01PPO17/status/1178149189017956353,한동안 감기보다 더 아팠지,2019-09-29,03:27:10,0,0,
yu_____jinna,https://twitter.com/yu_____jinna/status/1178149066644967424,감사함니당ㅠㅠㅠ먼지님도 감기 얼른 나으시길 바라요,2019-09-29,03:26:41,0,1,
cotton_B04,https://twitter.com/cotton_B04/status/1178149059132973057,그리고 그 날 감기 걸렸다. 담요 돌돌 말아도 아이스크림 앞에는 무너졌나 봐. 약도 먹을 수가 없어서 며칠을 꼬박 끙끙 앓는 도. 백은 휴가를 냈어. 도 때문에 안쓰러워서 지극정성 케어. 그렇게 좋아하던 국밥집도 감기 걸려서 못 가. 서러워하니 집에서 고기 구워주면 갑자기 얼굴에 활기가 돈다. pic.twitter.com/4B8TBUHtTk,2019-09-29,03:26:39,1,48,
rabilove0620,https://twitter.com/rabilove0620/status/1178149057857871872,나 감기걸린 듯.... 동생한테 옮은것같아...,2019-09-29,03:26:39,0,0,
Nakaune_Miharu,https://twitter.com/Nakaune_Miharu/status/1178148913724813312,ㅠ 루나린님도 감기 얼른 나으시길 바라요,2019-09-29,03:26:04,0,0,
B1SXXUAL,https://twitter.com/B1SXXUAL/status/1178148896318476288,"감기가 잘못햇네 몸 따듯하게 지져야된다,, 김쌀 아픈거 내가 다 아플게",2019-09-29,03:26:00,0,1,
crap0406,https://twitter.com/crap0406/status/1178148777091190790,오늘 옷 사러감 ㅈㄴ 귀찮아 머리 감기 귀찮고 그냥 씻는게 귀찮아,2019-09-29,03:25:32,0,0,
__KIMJACK,https://twitter.com/__KIMJACK/status/1178148691418312704,팡팡님...♡ 꼬오옥 ㅠㅠ 부등부등 독감주사 감기 걸리기전에 꼭 맞아주시길 바랍니다 ㅜㅜ 히히 저희 무병장수 트렉덕질 같이해야하니까요 ㅠㅠㅠㅠㅠ,2019-09-29,03:25:11,0,1,
_norang_,https://twitter.com/_norang_/status/1178148623269261312,아 맞다 여기서 온갖 감기약과 영양제를 사 갈 원대한 계획이 있었는데 까먹어버렸다... ㅡ_ㅡ,2019-09-29,03:24:55,0,2,
ONF_LOVE,https://twitter.com/ONF_LOVE/status/1178148539831971840,"세상에서 가장 밝은 별, 창윤시 @WM_ONOFF 션오빠 오늘이 벌써 일요일이에요 이번주 주말은 특별하게 한 게 없었다는게 조금 아쉽긴 하지만 그래도 푹 쉬어서 나름 좋았던것 같아요ㅎㅎ 오빠 점심 든든하게 챙겨먹고 오늘도 연습도 화이팅해요 이쁜 하루 보내고 감기도 조심해요 사랑해요 pic.twitter.com/KWMF2sHOdT",2019-09-29,03:24:35,1,2,@WM_ONOFF
Ged_the_Winged,https://twitter.com/Ged_the_Winged/status/1178148524417925121,엄빠: 감기걸렷으니까 영양제좀 맞고 택시좀 타 돈줄게 게불:but.... 어차피 대충 감기약먹으면 낫는데 버스타고 집가면 용돈이 생긴다,2019-09-29,03:24:31,0,2,
shyn_HFN,https://twitter.com/shyn_HFN/status/1178148252102709248,여러분 꼭 감기는 걸리지 마세요,2019-09-29,03:23:26,0,0,
LOVEJAEMIN00813,https://twitter.com/LOVEJAEMIN00813/status/1178148203150987264,저도욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ목감기 걸렸어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2019-09-29,03:23:15,0,0,
HoneyMolang,https://twitter.com/HoneyMolang/status/1178148110805032960,물 좀 많이필요하면 오래공연시키면 돼.. 아니야 안돼 울애들 비맞는거 걱정돼 감기걸릴까봐ㅜㅜ,2019-09-29,03:22:53,0,1,
ShellokittyH,https://twitter.com/ShellokittyH/status/1178148070539710464,"아 원래 수인물은 청게랑 같이 먹어야 존맛인데,..비오는 날에 우산없어서 중앙현관에 앉아있다가 잠깐 성현제랑 손 스쳤는데 너무 차가워서 감기인줄 알고 추우면 이리 올래요? 해서 토닥토닥 해주는 유진이ㅜㅠ그게 지옥의 냉혈동물인줄도 모르고,...",2019-09-29,03:22:43,8,64,
bonjaem,https://twitter.com/bonjaem/status/1178148035211038720,아ㅜㅜㅜㅜ 아 저 찐으로 감기걸림... 아 죽게써옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2019-09-29,03:22:35,0,0,
clMK2gXCyQn3GeK,https://twitter.com/clMK2gXCyQn3GeK/status/1178148024326873090,좋아요 감기조심,2019-09-29,03:22:32,0,0,
my6youth_,https://twitter.com/my6youth_/status/1178147914427719680,잉 ㅠㅠㅠㅜㅠ 감기가 안 낫는데...,2019-09-29,03:22:06,0,1,
102_10v35y0u,https://twitter.com/102_10v35y0u/status/1178147620088242176,당연하조 옷 잘 입고 다녀야겟다... 당신도말야 감기조심해,2019-09-29,03:20:56,0,0,
LQVE____SG,https://twitter.com/LQVE____SG/status/1178147511040655360,@loving_tae1230 언니야 갑작스런 직멘이라 놀랐징?? 그냥 언니한테 하고 싶은말 쓰고 싶어서 •• 언니 요즘 시험기간이라 바쁠텐데 펨도 해주고 트위터로 소통도 해줘서 고마워 감기도 빨리 나아서 시험도 잘 보고 스픽콘때 만나자 내가 진짜 사랑하는거 알지 사랑해애애,2019-09-29,03:20:30,0,1,@loving_tae1230
Cjenny514,https://twitter.com/Cjenny514/status/1178147371646996480,이런 증상이 좀 됐거든요. 감기 증상은 없는데.. 계속 뭔가 머리가 무거운 기분이에요ㅜ,2019-09-29,03:19:56,0,0,
kth0528,https://twitter.com/kth0528/status/1178147327527141380,감기 조심하세요ㅎ,2019-09-29,03:19:46,0,0,
kdm6582,https://twitter.com/kdm6582/status/1178147265245892608,웅웅ㅠ 나는 어제부터 감기몸살 아닌 감기몸살이라서......아아 가볼까 했는데 안 될 것 같앜ㅋㅋㅌ,2019-09-29,03:19:31,0,0,
x1_19941224,https://twitter.com/x1_19941224/status/1178147216583614464,나도 ㅡㅡ 감기약있음 ?,2019-09-29,03:19:20,0,0,
_mykoong,https://twitter.com/_mykoong/status/1178147016846655489,저는 감기나 몸살 오려면 그렇더라구요.,2019-09-29,03:18:32,0,0,
MHxJR,https://twitter.com/MHxJR/status/1178147011012378624,황은 쩨를 위해 욕실에 방음 마법까지(수업 때 배운 적 없는 주문을!) 치더니 그날 쩨를 엄청 몰아붙였다고 해. 소리 참지 말라고 집요하게구는 통에 쩨는 목이 다 쉬어버렸다는데 다른 애들한텐 감기라고 둘러대서 아무도 몰랐겠지. 그리고 쩨의 우려대로 머틀은 호기심을 못 이기고 돌아왔는데,2019-09-29,03:18:30,0,0,
SUE_KIATIGERS,https://twitter.com/SUE_KIATIGERS/status/1178146973502693379,헉.. .. 이 나쁜 감기놈 어디 감히 로하님 몸에 불시착을 해서 ㅜㅜㅜㅜㅜㅜㅜ 약 드시구 푹 쉬세요 ㅠㅁㅠ,2019-09-29,03:18:22,0,0,
akkicw,https://twitter.com/akkicw/status/1178146862328496129,차옹이 감기조심해 말한대 그런데 컨디션 나빠 ㅠㅠ 스트레스많다,2019-09-29,03:17:55,0,0,
saill41,https://twitter.com/saill41/status/1178146801448148994,너두 감기 조심해라 ( o̴̶̷̥᷅⌓o̴̶̷᷄ ) 환절기라 엄청 조심했는데 전조도 없이 훅 와서 어리둥절했다구... 오늘 이불 청소하고 따숩게 씻고 따순 거 먹고 다시 누워서 요양 중...,2019-09-29,03:17:41,0,0,
coolhangari,https://twitter.com/coolhangari/status/1178146741125693440,ㅋ ㅋ ㅋ ㅋ 감기 걸려 맛이 둔해진건 아니고요? (먹어보진 않았어요. ㅋ),2019-09-29,03:17:26,0,0,
Fuckem_all_up,https://twitter.com/Fuckem_all_up/status/1178146725443198976,Who wanna fight me? I'm ready to the war 나 돈을 벌고 싶어 이젠 뒤로 비켜줘 이 짓을 안한다면 당장 죽고싶어서 눈을 감기전엔 옆에 누가 있던 외로워,2019-09-29,03:17:22,1,5,
Kim_ma_wang,https://twitter.com/Kim_ma_wang/status/1178146620346519552,욱..!( 맞곤 눈 감기. ) ...엥?,2019-09-29,03:16:57,0,0,
loving_tae1230,https://twitter.com/loving_tae1230/status/1178146612318629888,"아 ㅁㅊ 방금 터져서 지금 감기,생리,시험기간 다겹침 (난 이제 뒤졌다...,,,,, 생리통 없어서 그나마 다행",2019-09-29,03:16:55,0,2,
yu_seji_0429,https://twitter.com/yu_seji_0429/status/1178146420701843457,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 감기땜에 기침 좀 심하게 했더니 피 고였던거래요 지금은 괜찮아요!~!~!! (뽀담뽀담,2019-09-29,03:16:10,0,0,
dntgiaBLmOOGT31,https://twitter.com/dntgiaBLmOOGT31/status/1178146338287939586,감기~~~~~ 나랑 마라탕 먹으러가~~~~~~,2019-09-29,03:15:50,0,0,
1988__DS,https://twitter.com/1988__DS/status/1178146280683393024,"내가 아냐. 문 열고 자서 감기 걸렸나보지.. 아, 몰라. 아파서 공부 못 한 거니까 특공대 아니다.",2019-09-29,03:15:36,0,0,
0nly141,https://twitter.com/0nly141/status/1178145971357638657,재밌당.. 빨리 감기 낫고파 pic.twitter.com/nVMKXcXoln,2019-09-29,03:14:23,0,1,
_ninonaya,https://twitter.com/_ninonaya/status/1178145860963598336,예방 실패 존나 감기임,2019-09-29,03:13:56,0,0,
exhales_s,https://twitter.com/exhales_s/status/1178145760174465024,감기걸렀다고 알바가 히비스커스 차를 줬는데 와... 세상 이렇게 맛없는 차도 있구나..,2019-09-29,03:13:32,0,0,
Ungamja_,https://twitter.com/Ungamja_/status/1178145653408456705,아빠가 감기에 걸렸는데 곧 나도 감기 걸릴 것 같음 망ㅎㅆ다 나 실기시험 있는데ㅋㅋㅋㅋㅋㅋㅋㅋ.......,2019-09-29,03:13:07,0,0,
Notsanity_A2,https://twitter.com/Notsanity_A2/status/1178145604892913664,감기걸렸나봐... 목아파,2019-09-29,03:12:55,0,0,
wyverns29_38,https://twitter.com/wyverns29_38/status/1178145570721914881,감기 진짜 지독하네 기침 거의 한달내내 하는 것 같은데,2019-09-29,03:12:47,0,0,
LabyRinth_UNO,https://twitter.com/LabyRinth_UNO/status/1178145567769149440,(앗 설마 감기이옵니까..?! 걱정스레 재채기로 나온 콧물을 닦아주려 날개를 갔다대었다가 깃에 더 간질여진다.) 꼬오...꼬오옦.(이렇게 편찮으시면서.. 왜 돌아다니십니까.),2019-09-29,03:12:46,0,0,
ahsxm_commu,https://twitter.com/ahsxm_commu/status/1178145453692469249,그렇게 말씀하지만 이미 갤러리엔 오스틴이 있겠죠 모두들 그렇게 감기는거에요,2019-09-29,03:12:19,0,2,
kageni00,https://twitter.com/kageni00/status/1178145410029740033,...감기 안 떨어지네.......,2019-09-29,03:12:09,0,0,
pongpong1007,https://twitter.com/pongpong1007/status/1178145336189042688,모두 좋은 일요일 점심이예요. 한 4일동안 쉰덕분에 감기는 거의 다 나은듯하네요. 내일부터 다시 방송 돌리고 다할겁니다. 일요일 마지막 주말 모두 잘보내세요.,2019-09-29,03:11:51,0,5,
kdldlcl,https://twitter.com/kdldlcl/status/1178145158342144003,헉 일교차가 크구나 곧 10월인데 그렇게 덥고 춥다니..ㅠ.ㅠ 감기 안걸리게 조심혀ㅠㅠ,2019-09-29,03:11:09,0,0,
gooreumiin,https://twitter.com/gooreumiin/status/1178145140721897473,ㅋㅋㅋㅋㅋㅋ 울 아기가 감기 걸리면 안 되쥬 https://twitter.com/fluffycode_/status/1177971238842425344 …,2019-09-29,03:11:05,2,5,
Whale_onion,https://twitter.com/Whale_onion/status/1178145058261848065,우와앜 날씨 무슨일이야 설마 내가 감기라서 싸한건가,2019-09-29,03:10:45,0,0,
IlGENOCIDElI,https://twitter.com/IlGENOCIDElI/status/1178145057158811650,감기는 남에게 옮기면 낫는데요 .. 실제로 옮겨보고 나은...,2019-09-29,03:10:45,0,0,
Pos5U,https://twitter.com/Pos5U/status/1178145013743513600,"하하... 희소야. 그러니까 감기기운이 도망 갔다가 다시 붙었지. 아닙니까. 이불이 꿈에 나와서 희소야, 바닥은 딱딱해. 네 위가 좋아. 할 지도 모릅니다. 사이가 안 좋습니까. 저런. 그럼 억지로라도 좋아지게 만들어야 하는데. 사탕이 없다면 음료수라도.",2019-09-29,03:10:34,0,0,
hayu_beck,https://twitter.com/hayu_beck/status/1178144797753671680,사실 지금 목안쪽이 아픈데 이게 부은건지 감기온건지 모르겠어 근데 간지럽듯 ㅇ아픈게아니라서 감기는 아닌거같은데,2019-09-29,03:09:43,0,0,
_JSYM_2_CPP,https://twitter.com/_JSYM_2_CPP/status/1178144692828954624,"권 율「수면이 부족할 때, 몸을 앞으로 숙이면 눈을 감기 쉽지 않습니까. 반대로, 허리를 펴고 눈을 뜬 다음에 양 손을 교차한 후 가슴에 손을 대면 장시간 잠을 취하지 않더라도 피로회복이 가능하다고 생각했다면 오산, 평범한 파라오 흉내입니다!」",2019-09-29,03:09:18,0,0,
dust_kim1234,https://twitter.com/dust_kim1234/status/1178144638382686213,걱정해주셔서 감사합니다ㅠㅠ 원래 약 잘 안 먹는 편인데 이번에는 먹고 빨리 나았으면 하네요 진나님도 옷 든든히 입으시고 감기 조십하세요!,2019-09-29,03:09:05,0,0,
mikoO______,https://twitter.com/mikoO______/status/1178144560045649920,감사합니다ㅠ 저도 짧은 감기처럼 금방 지나가겠지 했는데 날이 갈수록 자주 찾아와서 생각해보고 있었더든요 근데 용기가 안나서 아직까지 이러고 있습니다..허허,2019-09-29,03:08:46,0,1,
saill41,https://twitter.com/saill41/status/1178144523559428096,갑자기 감기로 몸져 누움,2019-09-29,03:08:37,0,0,
MoMuSu227,https://twitter.com/MoMuSu227/status/1178144520979935232,감기 기운인지 어지러워 죽겠는데 학원 숙제도 안 했고 가고 싶지도 않은데 1시간 뒤 수업이다 세상.. 선생님께 말씀드리고 숙제 배로 하고 온다는 조건으로 빠질까...??,2019-09-29,03:08:37,0,0,
usiyoon1,https://twitter.com/usiyoon1/status/1178144483189223424,감기조심하새오.,2019-09-29,03:08:28,0,0,
add_leeho,https://twitter.com/add_leeho/status/1178144416491429888,사실 감기에는 약이 없어요. 감기에 걸렸을 땐 푹 쉬는 게 좋아요.,2019-09-29,03:08:12,0,0,
JaN26Ha_,https://twitter.com/JaN26Ha_/status/1178144408291680256,앗ㅠ여기가 트위터 접속이 잘 안되는곳이라ㅠㅜ이제봤네요ㅠㅜㅠㅜ힝ㅠ하나님도 감기 조심하세요!!!,2019-09-29,03:08:10,0,1,
blue__palette,https://twitter.com/blue__palette/status/1178144405842059264,아니 감기가 무슨 2달째 안나아,2019-09-29,03:08:09,0,1,
HARDBEGG,https://twitter.com/HARDBEGG/status/1178144399919681536,노련하다니 과찬이십니다 아마 비염과 감기의 계절이 끝나면 (=내년 여름이 되면) 컨디션 회복하지 않을까요? 그때까지 계속 저랑 지생자 덕질 해주시기예요 (독님: ??????),2019-09-29,03:08:08,0,1,
naneyo3425,https://twitter.com/naneyo3425/status/1178144384119754752,네!!(이미 감기는 걸렸지만...) 저도 교류많이 해서 친해지고 싶네요~!!,2019-09-29,03:08:04,0,0,
